Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,bb_width,bb_pct_b,ema_short,ema_long,ema_cross,volume_ratio,return_1d,return_5d,return_20d,volatility_20d,volatility_60d,fed_rate,cpi,us_10y,target_trend,target_volatility
2017-10-26,1273.5,1273.5,1264.699951171875,1266.300048828125,39,37.88664241654199,-5.581187203459876,-4.3091317561784654,-1.272055447281411,2.9752581071065407,0.1202729902541421,1283.2272699601433,1286.1081541346473,-1,0.2616571620261657,-0.00713499718656363,-0.016007440512184945,-0.014935784653344997,0.08755106915754486,0.10206151020457485,1.15,246.626,2.46,1.0,0.0
2017-10-27,1268.4000244140625,1268.5,1267.0999755859375,1268.5,567,39.57587441287839,-6.049010451460617,-4.6571074952348965,-1.3919029562257208,3.0906769183453178,0.2063012435477892,1281.824672821082,1285.4176382862297,-1,3.7107329842931933,0.0017373063942554001,-0.006967296261126132,-0.010144362075692581,0.08750752310001597,0.10192326866230654,1.15,246.626,2.42,1.0,0.0
2017-10-30,1270.0,1274.0999755859375,1267.9000244140625,1274.0999755859375,222,43.768101633834725,-5.899882346013555,-4.905662465390629,-0.9942198806229268,3.0755342423533754,0.34532339080653557,1281.0889873701158,1284.9738083764144,-1,1.4131126670910248,0.004414643741377677,-0.0028175438080244586,0.0011000427970264681,0.08575141152280949,0.10108675012589481,1.15,246.626,2.37,1.0,0.0
2017-10-31,1273.0999755859375,1274.5999755859375,1266.0999755859375,1267.0,235,39.98070895519787,-6.28218877913082,-5.1809677281386675,-1.1012210509921525,3.1524721917990948,0.17869058910384086,1279.7471790491525,1284.2689531459669,-1,1.4756671899529041,-0.005572541968437261,-0.006274509803921524,-0.0035391270153362075,0.08802351805833541,0.10178166517744852,1.15,246.626,2.38,1.0,0.0
2017-11-01,1272.199951171875,1274.800048828125,1270.300048828125,1274.0999755859375,78,45.09708774732421,-5.943744897605484,-5.333523162032031,-0.6102217355734529,3.1486564885734043,0.3539778215179617,1279.209350147894,1283.8701697122403,-1,0.5123152709359606,0.005603769207527698,-0.0010193263315344536,0.0003140648735162621,0.09017175237123567,0.10234088800654262,1.16,247.284,2.37,1.0,0.0
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70,45.65922450226255,-5.547025768837784,-5.376223683393182,-0.17080208544460262,3.087691722488639,0.36503859263797767,1278.7989381732434,1283.5183993083904,-1,0.4546930821695356,0.0006279325354803245,0.006791420085544564,0.003937317823351494,0.08948516112622357,0.0987585143447816,1.16,247.284,2.35,1.0,0.0
2017-11-03,1265.300048828125,1267.9000244140625,1265.300048828125,1266.5,75,40.92172408022523,-5.843079387376974,-5.46959482418994,-0.37348456318703427,3.1762194907314987,0.16842898997082295,1277.6276107281726,1282.8510111002183,-1,0.4826254826254826,-0.0065887710825977,-0.0015766653527788943,-0.0040106760646857476,0.09253639407967237,0.09812165992363428,1.16,247.284,2.34,1.0,0.0
2017-11-06,1269.0,1280.5,1269.0,1279.4000244140625,128,49.574672680871245,-4.979380652206146,-5.371551989793182,0.39217133758703593,3.1740069901433063,0.48867668332267905,1277.7964120315908,1282.7156782889965,-1,0.7957724588125583,0.010185570007155587,0.004159837477186734,-0.0018723859593051673,0.09532508949149204,0.1001755509520742,1.16,247.284,2.32,1.0,0.0
2017-11-07,1276.800048828125,1276.800048828125,1270.4000244140625,1273.699951171875,11,46.34461570045824,-4.700655227706193,-5.237372637375785,0.5367174096695919,3.1047197887283122,0.36615261017648404,1277.406272902094,1282.362120362835,-1,0.06853582554517133,-0.004455270543548773,0.005288043545284227,-0.013094703807343455,0.09283086488722517,0.10043325818368658,1.16,247.284,2.32,1.0,0.0
2017-11-08,1275.9000244140625,1284.9000244140625,1274.699951171875,1281.5999755859375,15,51.100062355094266,-3.7985105090676825,-4.949600211714165,1.1510897026464821,3.0733719716537,0.5711144419455799,1277.8056731576983,1282.3322323323684,-1,0.09363295880149813,0.006202421855158402,0.0058865082361774235,-0.0032665057417095023,0.09512432050668149,0.09982147201996185,1.16,247.284,2.32,1.0,0.0
2017-11-09,1279.699951171875,1286.9000244140625,1279.699951171875,1285.5999755859375,18,53.354330512360065,-2.729325780686395,-4.505545325508611,1.776219544822216,2.9384268054815643,0.6911324645547887,1278.5479876746733,1282.460379126626,-1,0.11221945137157106,0.0031210986861724965,0.008392776662462298,-0.0059538181021214776,0.09333942067318257,0.09989168962661094,1.16,247.284,2.33,1.0,0.0
2017-11-10,1283.5,1283.5,1272.4000244140625,1272.4000244140625,10,45.843736369182224,-2.9135295681078333,-4.187142174028455,1.273612605920622,2.451678033206922,0.35418699479810223,1277.962467364139,1282.065855412408,-1,0.06361323155216285,-0.010267541554563886,0.004658526975177546,-0.0223587979915002,0.09633128566805599,0.10096227981699545,1.16,247.284,2.4,1.0,0.0
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3,48.72900948903481,-2.6337610201724146,-3.8764659432572475,1.2427049230848328,1.819666420724501,0.5631051378376001,1277.8993798845186,1281.8789610365538,-1,0.020174848688634835,0.003851009368157632,-0.0016413752898740697,-0.017385933657570796,0.09793204434194226,0.10129502286143596,1.16,247.284,2.4,1.0,0.0
2017-11-14,1276.9000244140625,1281.5,1276.9000244140625,1281.5,4,51.13221848170793,-2.0495159273650643,-3.511075940078811,1.461560012713747,1.793439965852122,0.7508740779423434,1278.242296085993,1281.8640998194342,-1,0.033236393851267136,0.003288147664073371,0.0061239295965651586,-0.001169134840218189,0.087552156155467,0.10118845394332221,1.16,247.284,2.38,1.0,0.0
2017-11-15,1281.4000244140625,1284.699951171875,1275.9000244140625,1276.5,13,48.233669887077205,-1.9672781375315935,-3.2023163795693677,1.2350382420377741,1.7699900548312226,0.5403049414164901,1278.0763631254224,1281.6537429637701,-1,0.11519716437749225,-0.003901677721420249,-0.003979381775195412,-0.0026564765600493034,0.08824213536084827,0.10110010918007556,1.16,247.284,2.33,1.0,0.0
2017-11-16,1277.5,1277.5,1277.4000244140625,1277.4000244140625,43,48.79634266136585,-1.8086308772806206,-2.9235792791116184,1.1149484018309979,1.5810530223991925,0.6133429704687504,1278.0119499148168,1281.4869304716249,-1,0.39704524469067404,0.0007050720047492298,-0.006378306882074858,-0.007382080829725246,0.08583111785772289,0.10091386788715537,1.16,247.284,2.37,1.0,0.0
2017-11-17,1288.300048828125,1295.800048828125,1288.300048828125,1295.800048828125,1,58.68367260094896,-0.19591519730397522,-2.3780464627500897,2.1821312654461145,2.118848587338188,1.231030168474284,1279.706054573227,1282.0482292307033,-1,0.010735373054213633,0.014404277487392703,0.01839046209138373,0.014404277487392703,0.09618919514556543,0.10509232618011333,1.16,247.284,2.35,1.0,0.0
2017-11-20,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1,47.340921611690334,-0.6213327984389707,-2.026703729887866,1.4053709314488954,2.117721928970404,0.45262588122002595,1279.2197613363423,1281.7561408524773,-1,0.011435105774728416,-0.016360605373768933,-0.0021138911289204643,-0.0024262156252681244,0.11398448755910803,0.11001831049636256,1.16,247.284,2.37,2.0,0.0
2017-11-21,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,4,50.50004504447037,-0.429037952622366,-1.707170574434766,1.2781326218124,2.145577785856958,0.679499457470231,1279.3988293601133,1281.7304088812405,-1,0.048721071863581,0.0050996392001434465,-0.0003121532688743489,0.004784294577205861,0.1151741934509323,0.10699180636166503,1.16,247.284,2.36,2.0,0.0
